StepID,DOY,Time1,Time2,Hours,StepLength,SL_Hour,Pack,,
275,350,15/12/2021 7:00,15/12/2021 11:00,4,1.345393527,0.336348382,Blanc,,
276,350,15/12/2021 11:00,15/12/2021 15:00,4,11.32849756,2.832124389,Blanc,,
277,350,15/12/2021 15:00,15/12/2021 19:00,4,15.28496533,3.821241332,Blanc,,
278,350,15/12/2021 19:00,15/12/2021 23:00,4,39.24508397,9.811270992,Blanc,,
279,350,15/12/2021 23:00,16/12/2021 3:00,4,50.12171756,12.53042939,Blanc,,
280,351,16/12/2021 3:00,16/12/2021 7:00,4,24.43817588,6.10954397,Blanc,,
281,351,16/12/2021 7:00,16/12/2021 11:00,4,10.5344823,2.633620576,Blanc,,
282,351,16/12/2021 11:00,16/12/2021 15:00,4,2152.080515,538.0201289,Blanc,,
283,351,16/12/2021 15:00,16/12/2021 19:00,4,2266.734228,566.6835569,Blanc,,
284,351,16/12/2021 19:00,16/12/2021 23:00,4,4426.636325,1106.659081,Blanc,,
285,351,16/12/2021 23:00,17/12/2021 3:00,4,2.340778986,0.585194747,Blanc,,
286,352,17/12/2021 3:00,17/12/2021 7:01,4.016666667,3468.145387,867.0363468,Blanc,,
287,352,17/12/2021 7:01,17/12/2021 11:00,3.983333333,2234.049752,558.5124381,Blanc,,
288,352,17/12/2021 11:00,17/12/2021 15:00,4,1933.679297,483.4198242,Blanc,,
289,352,17/12/2021 15:00,17/12/2021 19:00,4,2908.671357,727.1678393,Blanc,,
290,352,17/12/2021 19:00,17/12/2021 23:00,4,3179.861946,794.9654865,Blanc,,
291,352,17/12/2021 23:00,18/12/2021 3:01,4.016666667,912.4431681,228.110792,Blanc,,
292,353,18/12/2021 3:01,18/12/2021 7:00,3.983333333,416.3347699,104.0836925,Blanc,,
293,353,18/12/2021 7:00,18/12/2021 11:00,4,2.405135389,0.601283847,Blanc,,
294,353,18/12/2021 11:00,18/12/2021 15:00,4,3763.682668,940.920667,Blanc,,
295,353,18/12/2021 15:00,18/12/2021 19:00,4,5523.824222,1380.956056,Blanc,,
296,353,18/12/2021 19:00,18/12/2021 23:00,4,6163.78007,1540.945018,Blanc,,
297,353,18/12/2021 23:00,19/12/2021 3:00,4,6.620438756,1.655109689,Blanc,,
298,354,19/12/2021 3:00,19/12/2021 7:00,4,1.537568361,0.38439209,Blanc,,
299,354,19/12/2021 7:00,19/12/2021 11:00,4,16.93211032,4.233027581,Blanc,,
300,354,19/12/2021 11:00,19/12/2021 15:00,4,15.99671487,3.999178718,Blanc,,
301,354,19/12/2021 15:00,19/12/2021 19:00,4,19.93050798,4.982626996,Blanc,,
302,354,19/12/2021 19:00,19/12/2021 23:00,4,10.43477077,2.608692694,Blanc,,
303,354,19/12/2021 23:00,20/12/2021 3:00,4,7.45603391,1.864008478,Blanc,,
304,355,20/12/2021 3:00,20/12/2021 7:00,4,22.72231127,5.680577817,Blanc,,
305,355,20/12/2021 7:00,20/12/2021 11:00,4,102.8721908,25.71804769,Blanc,,
306,355,20/12/2021 11:00,20/12/2021 15:00,4,9.378977344,2.344744336,Blanc,,
307,355,20/12/2021 15:00,20/12/2021 19:00,4,120.0427785,30.01069462,Blanc,,
308,355,20/12/2021 19:00,20/12/2021 23:00,4,115.4799653,28.86999132,Blanc,,
309,355,20/12/2021 23:00,21/12/2021 3:00,4,116.5220413,29.13051033,Blanc,,
310,356,21/12/2021 3:00,21/12/2021 7:00,4,92.07330973,23.01832743,Blanc,,
311,356,21/12/2021 7:00,21/12/2021 11:00,4,23.84606064,5.961515159,Blanc,,
312,356,21/12/2021 11:00,21/12/2021 15:00,4,1018.731223,254.6828057,Blanc,,
313,356,21/12/2021 15:00,21/12/2021 19:00,4,1339.072953,334.7682382,Blanc,,
314,356,21/12/2021 19:00,21/12/2021 23:00,4,2886.808578,721.7021445,Blanc,,
315,356,21/12/2021 23:00,22/12/2021 3:00,4,426.4139185,106.6034796,Blanc,,
316,357,22/12/2021 3:00,22/12/2021 7:00,4,3.592867439,0.89821686,Blanc,,
317,357,22/12/2021 7:00,22/12/2021 11:00,4,4.489091747,1.122272937,Blanc,,
318,357,22/12/2021 11:00,22/12/2021 15:00,4,1979.483086,494.8707716,Blanc,,
319,357,22/12/2021 15:00,22/12/2021 19:00,4,907.927415,226.9818537,Blanc,,
320,357,22/12/2021 19:00,22/12/2021 23:00,4,303.7175719,75.92939298,Blanc,,
321,357,22/12/2021 23:00,23/12/2021 3:00,4,90.74954426,22.68738606,Blanc,,
322,358,23/12/2021 3:00,23/12/2021 7:00,4,1257.488385,314.3720962,Blanc,,
323,358,23/12/2021 7:00,23/12/2021 11:00,4,2.514295662,0.628573916,Blanc,,
324,358,23/12/2021 11:00,23/12/2021 15:00,4,1830.656012,457.664003,Blanc,,
325,358,23/12/2021 15:00,23/12/2021 19:00,4,58.92998338,14.73249585,Blanc,,
326,358,23/12/2021 19:00,23/12/2021 23:00,4,816.7052593,204.1763148,Blanc,,
327,358,23/12/2021 23:00,24/12/2021 3:00,4,6805.717823,1701.429456,Blanc,,
328,359,24/12/2021 3:00,24/12/2021 7:00,4,8.955494719,2.23887368,Blanc,,
329,359,24/12/2021 7:00,24/12/2021 11:00,4,11.85517696,2.96379424,Blanc,,
330,359,24/12/2021 11:00,24/12/2021 15:00,4,16.08911285,4.022278212,Blanc,,
331,359,24/12/2021 15:00,24/12/2021 19:00,4,26.47932644,6.619831609,Blanc,,
332,359,24/12/2021 19:00,24/12/2021 23:00,4,44.08792187,11.02198047,Blanc,,
333,359,24/12/2021 23:00,25/12/2021 3:00,4,30.92931342,7.732328356,Blanc,,
334,360,25/12/2021 3:00,25/12/2021 7:00,4,21.95458832,5.488647079,Blanc,,
335,360,25/12/2021 7:00,25/12/2021 11:00,4,4.053587516,1.013396879,Blanc,,
336,360,25/12/2021 11:00,25/12/2021 15:00,4,37.14649476,9.286623691,Blanc,,
337,360,25/12/2021 15:00,25/12/2021 19:00,4,6.606486229,1.651621557,Blanc,,
338,360,25/12/2021 19:00,25/12/2021 23:00,4,44.58510321,11.1462758,Blanc,,
339,360,25/12/2021 23:00,26/12/2021 3:00,4,60.82628453,15.20657113,Blanc,,
340,361,26/12/2021 3:00,26/12/2021 7:00,4,40.09739235,10.02434809,Blanc,,
341,361,26/12/2021 7:00,26/12/2021 11:00,4,125.7621911,31.44054778,Blanc,,
342,361,26/12/2021 11:00,26/12/2021 15:00,4,767.4501599,191.86254,Blanc,,
343,361,26/12/2021 15:00,26/12/2021 19:00,4,1036.812101,259.2030252,Blanc,,
344,361,26/12/2021 19:00,26/12/2021 23:00,4,5.779238207,1.444809552,Blanc,,
345,361,26/12/2021 23:00,27/12/2021 3:00,4,3.191570839,0.79789271,Blanc,,
346,362,27/12/2021 3:00,27/12/2021 7:00,4,11.41923922,2.854809804,Blanc,,
347,362,27/12/2021 7:00,27/12/2021 11:00,4,2179.190653,544.7976633,Blanc,,
348,362,27/12/2021 11:00,27/12/2021 15:00,4,7432.955528,1858.238882,Blanc,,
349,362,27/12/2021 15:00,27/12/2021 19:00,4,3671.008042,917.7520105,Blanc,,
350,362,27/12/2021 19:00,27/12/2021 23:00,4,749.9108207,187.4777052,Blanc,,
351,362,27/12/2021 23:00,28/12/2021 3:00,4,1918.355899,479.5889748,Blanc,,
352,363,28/12/2021 3:00,28/12/2021 7:00,4,2748.852263,687.2130658,Blanc,,
353,363,28/12/2021 7:00,28/12/2021 11:00,4,2504.076103,626.0190258,Blanc,,
354,363,28/12/2021 11:00,28/12/2021 15:00,4,184.4587413,46.11468533,Blanc,,
355,363,28/12/2021 15:00,28/12/2021 19:00,4,192.5620296,48.1405074,Blanc,,
356,363,28/12/2021 19:00,28/12/2021 23:00,4,15.73060171,3.932650428,Blanc,,
357,363,28/12/2021 23:00,29/12/2021 3:00,4,7.315709446,1.828927361,Blanc,,
358,364,29/12/2021 3:00,29/12/2021 7:00,4,5.290493314,1.322623329,Blanc,,
359,364,29/12/2021 7:00,29/12/2021 11:00,4,31.32936006,7.832340016,Blanc,,
360,364,29/12/2021 11:00,29/12/2021 15:00,4,182.3390447,45.58476118,Blanc,,
361,364,29/12/2021 15:00,29/12/2021 19:00,4,168.0853108,42.02132771,Blanc,,
362,364,29/12/2021 19:00,29/12/2021 23:00,4,17.93459818,4.483649546,Blanc,,
363,364,29/12/2021 23:00,30/12/2021 3:00,4,1821.50838,455.3770951,Blanc,,
364,365,30/12/2021 3:00,30/12/2021 7:00,4,1190.424604,297.606151,Blanc,,
365,365,30/12/2021 7:00,30/12/2021 11:00,4,6880.163043,1720.040761,Blanc,,
366,365,30/12/2021 11:00,30/12/2021 15:00,4,1495.358664,373.8396659,Blanc,,
367,365,30/12/2021 15:00,30/12/2021 19:00,4,6939.096784,1734.774196,Blanc,,
368,365,30/12/2021 19:00,30/12/2021 23:00,4,3084.023262,771.0058156,Blanc,,
369,365,30/12/2021 23:00,31/12/2021 3:00,4,1.327232567,0.331808142,Blanc,,
370,1,31/12/2021 3:00,31/12/2021 7:00,4,818.3912025,204.5978006,Blanc,,
371,1,31/12/2021 7:00,31/12/2021 11:00,4,9073.756518,2268.439129,Blanc,,
372,1,31/12/2021 11:00,31/12/2021 15:00,4,7311.241106,1827.810276,Blanc,,
373,1,31/12/2021 15:00,31/12/2021 19:00,4,6211.739766,1552.934941,Blanc,,
374,1,31/12/2021 19:00,31/12/2021 23:00,4,2079.879399,519.9698498,Blanc,,
375,1,31/12/2021 23:00,1/1/2022 3:00,4,15338.69191,3834.672977,Blanc,,
376,2,1/1/2022 3:00,1/1/2022 7:00,4,10757.05929,2689.264822,Blanc,,
377,2,1/1/2022 7:00,1/1/2022 11:00,4,101.6410921,25.41027303,Blanc,,
378,2,1/1/2022 11:00,1/1/2022 15:00,4,3.566768013,0.891692003,Blanc,,
379,2,1/1/2022 15:00,1/1/2022 19:00,4,795.3845301,198.8461325,Blanc,,
380,2,1/1/2022 19:00,1/1/2022 23:00,4,1932.027225,483.0068063,Blanc,,
381,2,1/1/2022 23:00,2/1/2022 3:00,4,3815.527292,953.881823,Blanc,,
382,3,2/1/2022 3:00,2/1/2022 7:00,4,1.114276807,0.278569202,Blanc,,
383,3,2/1/2022 7:00,2/1/2022 11:00,4,1.576067063,0.394016766,Blanc,,
384,3,2/1/2022 11:00,2/1/2022 15:00,4,6352.013691,1588.003423,Blanc,,
385,3,2/1/2022 15:00,2/1/2022 19:00,4,828.2576124,207.0644031,Blanc,,
386,3,2/1/2022 19:00,2/1/2022 23:00,4,20.40244792,5.100611981,Blanc,,
387,3,2/1/2022 23:00,3/1/2022 3:00,4,1.346442442,0.33661061,Blanc,,
388,4,3/1/2022 3:00,3/1/2022 7:00,4,1.062280919,0.26557023,Blanc,,
389,4,3/1/2022 7:00,3/1/2022 11:00,4,18.40712097,4.601780242,Blanc,,
390,4,3/1/2022 11:00,3/1/2022 15:00,4,12.47891156,3.119727891,Blanc,,
391,4,3/1/2022 15:00,3/1/2022 19:00,4,15.50327141,3.875817853,Blanc,,
392,4,3/1/2022 19:00,3/1/2022 23:00,4,13.16433584,3.291083961,Blanc,,
393,4,3/1/2022 23:00,4/1/2022 3:00,4,44.5315195,11.13287987,Blanc,,
394,5,4/1/2022 3:00,4/1/2022 7:00,4,45.87856903,11.46964226,Blanc,,
395,5,4/1/2022 7:00,4/1/2022 11:00,4,117.3339766,29.33349416,Blanc,,
396,5,4/1/2022 11:00,4/1/2022 15:00,4,634.6404993,158.6601248,Blanc,,
397,5,4/1/2022 15:00,4/1/2022 19:00,4,591.7320969,147.9330242,Blanc,,
398,5,4/1/2022 19:00,4/1/2022 23:00,4,66.12192967,16.53048242,Blanc,,
399,5,4/1/2022 23:00,5/1/2022 3:00,4,52.11559125,13.02889781,Blanc,,
400,6,5/1/2022 3:00,5/1/2022 7:00,4,30.00436887,7.501092217,Blanc,,
401,6,5/1/2022 7:00,5/1/2022 11:00,4,95.12408868,23.78102217,Blanc,,
402,6,5/1/2022 11:00,5/1/2022 15:00,4,172.4716142,43.11790355,Blanc,,
403,6,5/1/2022 15:00,5/1/2022 19:00,4,70.58925891,17.64731473,Blanc,,
404,6,5/1/2022 19:00,5/1/2022 23:00,4,3.938095075,0.984523769,Blanc,,
405,6,5/1/2022 23:00,6/1/2022 3:01,4.016666667,15.61294184,3.903235459,Blanc,,
406,7,6/1/2022 3:01,6/1/2022 7:00,3.983333333,128.2173814,32.05434535,Blanc,,
407,7,6/1/2022 7:00,6/1/2022 11:00,4,1918.333581,479.5833952,Blanc,,
408,7,6/1/2022 11:00,6/1/2022 15:00,4,300.2316609,75.05791522,Blanc,,
409,7,6/1/2022 15:00,6/1/2022 19:00,4,1933.061293,483.2653233,Blanc,,
410,7,6/1/2022 19:00,6/1/2022 23:00,4,3392.630291,848.1575727,Blanc,,
411,350,15/12/2021 23:02,16/12/2021 3:01,3.983333333,5881.343281,1470.33582,Riley Creek,,
412,351,16/12/2021 3:01,16/12/2021 7:01,4,207.2527863,51.81319658,Riley Creek,,
413,351,16/12/2021 7:01,16/12/2021 11:01,4,1.525398414,0.381349604,Riley Creek,,
414,352,17/12/2021 15:01,17/12/2021 19:01,4,309.1309744,77.2827436,Riley Creek,,
415,353,18/12/2021 3:01,18/12/2021 7:02,4.016666667,9.90381524,2.47595381,Riley Creek,,
416,353,18/12/2021 7:02,18/12/2021 11:02,4,4.824239774,1.206059943,Riley Creek,,
417,353,18/12/2021 11:02,18/12/2021 15:01,3.983333333,2.562352093,0.640588023,Riley Creek,,
418,353,18/12/2021 15:01,18/12/2021 19:01,4,2.407344873,0.601836218,Riley Creek,,
419,353,18/12/2021 19:01,18/12/2021 23:01,4,6.019444722,1.504861181,Riley Creek,,
420,354,19/12/2021 15:01,19/12/2021 19:01,4,9.329502414,2.332375604,Riley Creek,,
421,357,22/12/2021 15:02,22/12/2021 19:02,4,2735.803023,683.9507558,Riley Creek,,
422,357,22/12/2021 19:02,22/12/2021 23:02,4,1105.18903,276.2972574,Riley Creek,,
423,361,26/12/2021 11:01,26/12/2021 15:00,3.983333333,0.495204317,0.123801079,Riley Creek,,
424,361,26/12/2021 15:00,26/12/2021 19:01,4.016666667,2566.884577,641.7211444,Riley Creek,,
425,361,26/12/2021 19:01,26/12/2021 23:01,4,374.0137792,93.50344481,Riley Creek,,
426,361,26/12/2021 23:01,27/12/2021 3:01,4,345.9562598,86.48906496,Riley Creek,,
427,362,27/12/2021 3:01,27/12/2021 7:01,4,4.855994258,1.213998564,Riley Creek,,
428,362,27/12/2021 7:01,27/12/2021 11:02,4.016666667,589.9972274,147.4993069,Riley Creek,,
429,362,27/12/2021 11:02,27/12/2021 15:00,3.966666667,636.9929857,159.2482464,Riley Creek,,
430,362,27/12/2021 15:00,27/12/2021 19:00,4,100.454493,25.11362325,Riley Creek,,
431,362,27/12/2021 19:00,27/12/2021 23:00,4,24.48017441,6.120043603,Riley Creek,,
432,362,27/12/2021 23:00,28/12/2021 3:01,4.016666667,90.78240103,22.69560026,Riley Creek,,
433,363,28/12/2021 3:01,28/12/2021 7:00,3.983333333,94.7379185,23.68447963,Riley Creek,,
434,363,28/12/2021 7:00,28/12/2021 11:01,4.016666667,14.3477415,3.586935375,Riley Creek,,
435,363,28/12/2021 11:01,28/12/2021 15:00,3.983333333,30.74523284,7.686308209,Riley Creek,,
436,363,28/12/2021 15:00,28/12/2021 19:00,4,1267.795184,316.9487961,Riley Creek,,
437,363,28/12/2021 19:00,28/12/2021 23:01,4.016666667,1174.728058,293.6820146,Riley Creek,,
438,363,28/12/2021 23:01,29/12/2021 3:00,3.983333333,139.990416,34.997604,Riley Creek,,
439,364,29/12/2021 3:00,29/12/2021 7:00,4,8.693836494,2.173459123,Riley Creek,,
440,364,29/12/2021 7:00,29/12/2021 11:01,4.016666667,11.23775941,2.809439852,Riley Creek,,
441,364,29/12/2021 11:01,29/12/2021 15:00,3.983333333,257.3583837,64.33959593,Riley Creek,,
442,364,29/12/2021 23:01,30/12/2021 3:00,3.983333333,3030.651995,757.6629987,Riley Creek,,
443,365,30/12/2021 3:00,30/12/2021 7:01,4.016666667,4.804503132,1.201125783,Riley Creek,,
444,365,30/12/2021 7:01,30/12/2021 11:00,3.983333333,4042.122054,1010.530513,Riley Creek,,
445,365,30/12/2021 11:00,30/12/2021 15:00,4,13.79258581,3.448146453,Riley Creek,,
446,365,30/12/2021 15:00,30/12/2021 19:00,4,6.899968502,1.724992126,Riley Creek,,
447,365,30/12/2021 19:00,30/12/2021 23:00,4,4378.834385,1094.708596,Riley Creek,,
448,365,30/12/2021 23:00,31/12/2021 3:00,4,0,0,Riley Creek,,
449,1,31/12/2021 3:00,31/12/2021 7:01,4.016666667,2.392607738,0.598151935,Riley Creek,,
450,1,31/12/2021 7:01,31/12/2021 11:01,4,7056.822244,1764.205561,Riley Creek,,
451,1,31/12/2021 11:01,31/12/2021 15:00,3.983333333,5784.839838,1446.20996,Riley Creek,,
452,1,31/12/2021 15:00,31/12/2021 19:00,4,1547.474939,386.8687348,Riley Creek,,
453,1,31/12/2021 19:00,31/12/2021 23:00,4,5184.787821,1296.196955,Riley Creek,,
454,1,31/12/2021 23:00,1/1/2022 3:01,4.016666667,4875.751383,1218.937846,Riley Creek,,
455,2,1/1/2022 3:01,1/1/2022 7:00,3.983333333,1869.11009,467.2775226,Riley Creek,,
456,2,1/1/2022 7:00,1/1/2022 11:01,4.016666667,13310.98171,3327.745428,Riley Creek,,
457,2,1/1/2022 11:01,1/1/2022 15:00,3.983333333,3186.438292,796.609573,Riley Creek,,
458,2,1/1/2022 15:00,1/1/2022 19:00,4,1296.641859,324.1604647,Riley Creek,,
459,2,1/1/2022 19:00,1/1/2022 23:01,4.016666667,2356.387926,589.0969816,Riley Creek,,
460,2,1/1/2022 23:01,2/1/2022 3:00,3.983333333,2.002297999,0.5005745,Riley Creek,,
461,3,2/1/2022 3:00,2/1/2022 7:00,4,2218.259802,554.5649506,Riley Creek,,
462,3,2/1/2022 7:00,2/1/2022 11:00,4,3483.284263,870.8210658,Riley Creek,,
463,3,2/1/2022 11:00,2/1/2022 15:01,4.016666667,3537.145123,884.2862807,Riley Creek,,
464,3,2/1/2022 15:01,2/1/2022 19:00,3.983333333,8543.72309,2135.930773,Riley Creek,,
465,3,2/1/2022 19:00,2/1/2022 23:00,4,1.092472083,0.273118021,Riley Creek,,
466,3,2/1/2022 23:00,3/1/2022 3:01,4.016666667,2169.14515,542.2862874,Riley Creek,,
467,4,3/1/2022 3:01,3/1/2022 7:00,3.983333333,3206.991385,801.7478464,Riley Creek,,
468,4,3/1/2022 7:00,3/1/2022 11:01,4.016666667,602.5993795,150.6498449,Riley Creek,,
469,4,3/1/2022 11:01,3/1/2022 15:00,3.983333333,10803.33927,2700.834817,Riley Creek,,
470,4,3/1/2022 15:00,3/1/2022 19:00,4,2673.180914,668.2952284,Riley Creek,,
471,4,3/1/2022 19:00,3/1/2022 23:00,4,2.583520351,0.645880088,Riley Creek,,
472,4,3/1/2022 23:00,4/1/2022 3:00,4,1.093088966,0.273272242,Riley Creek,,
473,5,4/1/2022 3:00,4/1/2022 7:00,4,1.642666292,0.410666573,Riley Creek,,
474,5,4/1/2022 7:00,4/1/2022 11:00,4,7005.919563,1751.479891,Riley Creek,,
475,5,4/1/2022 11:00,4/1/2022 15:00,4,5105.135237,1276.283809,Riley Creek,,
476,5,4/1/2022 15:00,4/1/2022 19:00,4,8091.27846,2022.819615,Riley Creek,,
477,5,4/1/2022 19:00,4/1/2022 23:00,4,5.772838826,1.443209707,Riley Creek,,
478,5,4/1/2022 23:00,5/1/2022 3:00,4,3.875823783,0.968955946,Riley Creek,,
479,6,5/1/2022 3:00,5/1/2022 7:00,4,6.843501042,1.710875261,Riley Creek,,
480,6,5/1/2022 7:00,5/1/2022 11:00,4,2.003001181,0.500750295,Riley Creek,,
481,6,5/1/2022 11:00,5/1/2022 15:00,4,2.672680821,0.668170205,Riley Creek,,
482,6,5/1/2022 15:00,5/1/2022 19:01,4.016666667,221.2732293,55.31830732,Riley Creek,,
483,6,5/1/2022 19:01,5/1/2022 23:00,3.983333333,225.0662822,56.26657056,Riley Creek,,
484,6,5/1/2022 23:00,6/1/2022 3:00,4,1041.997117,260.4992792,Riley Creek,,
485,7,6/1/2022 3:00,6/1/2022 7:00,4,2.402921424,0.600730356,Riley Creek,,
486,7,6/1/2022 7:00,6/1/2022 11:00,4,7987.521692,1996.880423,Riley Creek,,
487,7,6/1/2022 11:00,6/1/2022 15:00,4,2132.196666,533.0491665,Riley Creek,,
488,7,6/1/2022 15:00,6/1/2022 19:00,4,1068.531622,267.1329055,Riley Creek,,
489,7,6/1/2022 19:00,6/1/2022 23:00,4,39.05344043,9.763360108,Riley Creek,,
490,349,14/12/2021 23:00,15/12/2021 3:00,4,3.617451279,0.90436282,Grant Creek,,
491,350,15/12/2021 3:00,15/12/2021 7:00,4,1.083389331,0.270847333,Grant Creek,,
492,350,15/12/2021 7:00,15/12/2021 11:00,4,2116.360404,529.0901011,Grant Creek,,
493,350,15/12/2021 11:00,15/12/2021 15:02,4.033333333,9519.852072,2379.963018,Grant Creek,,
494,350,15/12/2021 15:02,15/12/2021 19:00,3.966666667,995.7733838,248.943346,Grant Creek,,
495,350,15/12/2021 19:00,15/12/2021 23:01,4.016666667,996.4829147,249.1207287,Grant Creek,,
496,350,15/12/2021 23:01,16/12/2021 3:00,3.983333333,8.530222742,2.132555685,Grant Creek,,
497,351,16/12/2021 3:00,16/12/2021 7:00,4,8.180620685,2.045155171,Grant Creek,,
498,351,16/12/2021 7:00,16/12/2021 11:01,4.016666667,2218.671711,554.6679279,Grant Creek,,
499,351,16/12/2021 11:01,16/12/2021 15:00,3.983333333,1868.971301,467.2428253,Grant Creek,,
500,351,16/12/2021 15:00,16/12/2021 19:01,4.016666667,3289.011929,822.2529821,Grant Creek,,
501,351,16/12/2021 19:01,16/12/2021 23:01,4,1567.072374,391.7680935,Grant Creek,,
502,351,16/12/2021 23:01,17/12/2021 3:01,4,1979.510004,494.8775011,Grant Creek,,
503,352,17/12/2021 3:01,17/12/2021 7:00,3.983333333,3902.201612,975.5504031,Grant Creek,,
504,352,17/12/2021 7:00,17/12/2021 11:00,4,118.4962771,29.62406928,Grant Creek,,
505,352,17/12/2021 11:00,17/12/2021 15:00,4,178.433256,44.60831399,Grant Creek,,
506,352,17/12/2021 15:00,17/12/2021 19:00,4,2314.343092,578.585773,Grant Creek,,
507,352,17/12/2021 19:00,17/12/2021 23:00,4,12.11246411,3.028116029,Grant Creek,,
508,352,17/12/2021 23:00,18/12/2021 3:00,4,1442.168543,360.5421356,Grant Creek,,
509,353,18/12/2021 3:00,18/12/2021 7:01,4.016666667,5471.043722,1367.760931,Grant Creek,,
510,353,18/12/2021 7:01,18/12/2021 11:00,3.983333333,18.92653941,4.731634852,Grant Creek,,
511,353,18/12/2021 11:00,18/12/2021 15:00,4,23.15475796,5.788689491,Grant Creek,,
512,353,18/12/2021 15:00,18/12/2021 19:02,4.033333333,7570.860302,1892.715076,Grant Creek,,
513,353,18/12/2021 19:02,18/12/2021 23:00,3.966666667,10744.85551,2686.213878,Grant Creek,,
514,353,18/12/2021 23:00,19/12/2021 3:00,4,2545.232429,636.3081072,Grant Creek,,
515,354,19/12/2021 3:00,19/12/2021 7:00,4,4.412802209,1.103200552,Grant Creek,,
516,354,19/12/2021 7:00,19/12/2021 11:00,4,2.340957223,0.585239306,Grant Creek,,
517,354,19/12/2021 11:00,19/12/2021 15:00,4,3585.200693,896.3001733,Grant Creek,,
518,354,19/12/2021 15:00,19/12/2021 19:00,4,1249.234886,312.3087216,Grant Creek,,
519,354,19/12/2021 19:00,19/12/2021 23:00,4,25.5830972,6.395774301,Grant Creek,,
520,354,19/12/2021 23:00,20/12/2021 3:00,4,24.74153722,6.185384306,Grant Creek,,
521,355,20/12/2021 3:00,20/12/2021 7:01,4.016666667,5.48396011,1.370990027,Grant Creek,,
522,355,20/12/2021 15:01,20/12/2021 19:00,3.983333333,952.2421092,238.0605273,Grant Creek,,
523,355,20/12/2021 19:00,20/12/2021 23:00,4,15.05187214,3.762968034,Grant Creek,,
524,355,20/12/2021 23:00,21/12/2021 3:00,4,1.580999954,0.395249988,Grant Creek,,
525,356,21/12/2021 3:00,21/12/2021 7:00,4,14.99462884,3.74865721,Grant Creek,,
526,356,21/12/2021 7:00,21/12/2021 11:01,4.016666667,838.9786956,209.7446739,Grant Creek,,
527,356,21/12/2021 11:01,21/12/2021 15:00,3.983333333,2778.834938,694.7087345,Grant Creek,,
528,356,21/12/2021 15:00,21/12/2021 19:00,4,1.114734936,0.278683734,Grant Creek,,
529,356,21/12/2021 19:00,21/12/2021 23:00,4,2.122687349,0.530671837,Grant Creek,,
530,356,21/12/2021 23:00,22/12/2021 3:00,4,0.543013043,0.135753261,Grant Creek,,
531,357,22/12/2021 3:00,22/12/2021 7:00,4,6.699780116,1.674945029,Grant Creek,,
532,357,22/12/2021 7:00,22/12/2021 11:01,4.016666667,81.41787195,20.35446799,Grant Creek,,
533,357,22/12/2021 11:01,22/12/2021 15:00,3.983333333,5424.929997,1356.232499,Grant Creek,,
534,357,22/12/2021 23:01,23/12/2021 3:00,3.983333333,14.73470638,3.683676595,Grant Creek,,
535,358,23/12/2021 3:00,23/12/2021 7:00,4,4.904486007,1.226121502,Grant Creek,,
536,358,23/12/2021 7:00,23/12/2021 11:01,4.016666667,6.780481566,1.695120391,Grant Creek,,
537,358,23/12/2021 11:01,23/12/2021 15:00,3.983333333,3.439618447,0.859904612,Grant Creek,,
538,358,23/12/2021 15:00,23/12/2021 19:01,4.016666667,16.17503289,4.043758224,Grant Creek,,
539,358,23/12/2021 19:01,23/12/2021 23:01,4,11.39416769,2.848541922,Grant Creek,,
540,358,23/12/2021 23:01,24/12/2021 3:01,4,5.998592634,1.499648159,Grant Creek,,
541,359,24/12/2021 3:01,24/12/2021 7:00,3.983333333,5.047673989,1.261918497,Grant Creek,,
542,359,24/12/2021 7:00,24/12/2021 11:02,4.033333333,18.85454757,4.713636892,Grant Creek,,
543,359,24/12/2021 11:02,24/12/2021 15:01,3.983333333,1717.451118,429.3627796,Grant Creek,,
544,359,24/12/2021 15:01,24/12/2021 19:01,4,597.5080611,149.3770153,Grant Creek,,
545,359,24/12/2021 19:01,24/12/2021 23:00,3.983333333,2.002522791,0.500630698,Grant Creek,,
546,359,24/12/2021 23:00,25/12/2021 3:00,4,45.67512298,11.41878074,Grant Creek,,
547,360,25/12/2021 3:00,25/12/2021 7:00,4,0.494754555,0.123688639,Grant Creek,,
548,360,25/12/2021 7:00,25/12/2021 11:00,4,1725.930507,431.4826267,Grant Creek,,
549,360,25/12/2021 11:00,25/12/2021 15:00,4,2293.437117,573.3592793,Grant Creek,,
550,360,25/12/2021 15:00,25/12/2021 19:00,4,18.42435469,4.606088672,Grant Creek,,
551,360,25/12/2021 19:00,25/12/2021 23:00,4,0,0,Grant Creek,,
552,360,25/12/2021 23:00,26/12/2021 3:00,4,25.4720654,6.368016349,Grant Creek,,
553,361,26/12/2021 3:00,26/12/2021 7:00,4,3.911347967,0.977836992,Grant Creek,,
554,361,26/12/2021 7:00,26/12/2021 11:00,4,2.457264681,0.61431617,Grant Creek,,
555,361,26/12/2021 11:00,26/12/2021 15:00,4,1.34175143,0.335437857,Grant Creek,,
